"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.53013701132853,0.418,0.167,0,"0","AC139720.1"
3.77475828372553e-15,1.28562048396025,0.271,0.135,7.7250428276443e-11,"0","C1orf162"
0,1.12775130309379,0.806,0.583,0,"0","INPP4B"
0,1.11846305592379,0.622,0.397,0,"0","NELL2"
0,1.02739922337025,0.703,0.551,0,"0","IL4R"
1.0778045123061e-12,0.965734271168225,0.343,0.209,2.20572693443444e-08,"0","SLC37A3"
0,0.932912392317248,0.968,0.707,0,"0","LRRN3"
1.25123778005332e-09,0.921726338232733,0.293,0.185,2.56065811687911e-05,"0","RRS1"
0,0.913011776902974,0.95,0.797,0,"0","MAL"
3.26212390433511e-11,0.887390445146053,0.331,0.203,6.67593657022181e-07,"0","AIF1"
0,0.881267072104908,0.733,0.565,0,"0","JAK2"
4.44089209850063e-16,0.870850961430316,0.526,0.381,9.08828567958153e-12,"0","LINC00861"
2.65391839615603e-08,0.866685418114075,0.251,0.155,0.000543124399773331,"0","MYBBP1A"
7.09827752132242e-10,0.843135883258213,0.318,0.205,1.45266249473863e-05,"0","GPATCH4"
1.73128178460047e-11,0.841535261131318,0.369,0.236,3.54306817218486e-07,"0","SNHG25"
1.98379979110541e-10,0.82350281490797,0.286,0.167,4.05984627249723e-06,"0","PGGHG"
0,0.821329459758209,0.554,0.373,0,"0","RNF144A"
6.75015598972095e-14,0.801652164349042,0.411,0.26,1.38141942329639e-09,"0","AC093157.1"
0,0.78730386226344,0.684,0.424,0,"0","TCF7"
0,0.774421949203746,0.792,0.489,0,"0","CCR7"
3.17286197315525e-11,0.761011014042935,0.427,0.311,6.49326202806222e-07,"0","WDR77"
6.85720391579991e-09,0.757025917065279,0.306,0.197,0.000140332678136845,"0","ARMH1"
0,0.73832335079886,0.647,0.477,0,"0","LGALS3BP"
0,0.732012681147963,0.792,0.655,0,"0","TESPA1"
1.16525078475149e-09,0.72027637852432,0.305,0.189,2.38468573099393e-05,"0","PTGIR"
4.16777723444284e-13,0.715264434365368,0.445,0.29,8.52935611028727e-09,"0","TMIGD2"
0,0.700363305088585,0.765,0.619,0,"0","GBP4"
1.45173455479153e-08,0.688117665421863,0.37,0.26,0.000297097476638086,"0","NDUFAF2"
1.76445590152063e-05,0.685783486350443,0.273,0.199,0.361095900246198,"0","PNO1"
1.54098955817972e-13,0.682498166021268,0.697,0.609,3.15363513081479e-09,"0","PTGER2"
0,0.679646248754342,0.993,0.936,0,"0","IFITM1"
6.9220851273144e-11,0.675119518002646,0.343,0.21,1.41660472130489e-06,"0","TAFA1"
4.74271657724401e-07,0.673278414722566,0.302,0.204,0.00970596947532987,"0","BEX2"
1.41350819782282e-05,0.671973015283005,0.254,0.178,0.28927445268444,"0","POLR3D"
8.41056624345526e-09,0.671313785630237,0.474,0.362,0.000172122238172312,"0","FHIT"
6.7212901910807e-13,0.660038289581677,0.691,0.597,1.37551203760466e-08,"0","GBP1"
1.12354570092066e-13,0.657879346080241,0.602,0.465,2.29933627693413e-09,"0","UBQLN2"
1.25039067055965e-06,0.657452978552191,0.379,0.281,0.0255892450730033,"0","LINC01550"
1.10911480000198e-09,0.64865680383455,0.401,0.28,2.26980343820404e-05,"0","TRIM73"
2.89022139554618e-10,0.648052753839822,0.399,0.267,5.91483808598525e-06,"0","LINC01215"
4.68514116391816e-14,0.631958582463712,0.548,0.39,9.58814139195852e-10,"0","CYSLTR1"
0,0.628146205161232,0.921,0.718,0,"0","LEF1"
2.19244205013069e-08,0.621674639132558,0.465,0.365,0.000448683265559247,"0","LGALS9"
8.57038977786218e-07,0.620413505559124,0.316,0.227,0.0175393026803949,"0","DDX10"
2.54531951071613e-11,0.619902195600043,0.41,0.276,5.20899637868055e-07,"0","SCFD2"
5.13955544789724e-11,0.619840362752405,0.538,0.414,1.05181002241217e-06,"0","ABCD2"
8.16344410115022e-06,0.615127798753022,0.293,0.211,0.167064883530039,"0","IGSF9B"
3.97961565745675e-06,0.613584480430368,0.302,0.224,0.0814428344298523,"0","DPH6"
4.01751157341756e-06,0.61025433695808,0.318,0.228,0.0822183743499905,"0","SLC46A3"
9.85106389794765e-08,0.609831298728329,0.318,0.215,0.00201602022671499,"0","TRIM5"
8.52369653880913e-06,0.609280416704479,0.281,0.197,0.174437449666729,"0","PDCD11"
0,0.603789475170327,0.736,0.627,0,"0","SNHG8"
6.03961325396085e-14,0.600917354862831,0.547,0.393,1.23600685242309e-09,"0","SLC16A7"
0,0.60075117676337,0.948,0.842,0,"0","STAT1"
4.18472222496469e-05,0.59720269406348,0.35,0.272,0.856403403339023,"0","CMTM8"
7.07386893183948e-05,0.594830509286081,0.294,0.225,1,"0","TRDMT1"
0.000199842719903254,0.593245248282323,0.277,0.215,1,"0","PRMT3"
6.44726666987339e-06,0.589289014052425,0.369,0.288,0.131943312398959,"0","TRIM44"
0.000134736725256879,0.587779240981429,0.292,0.227,1,"0","ISOC2"
7.6682554972507e-08,0.583582149486437,0.329,0.222,0.00156930848751236,"0","BOP1"
0.000148374768679682,0.583462017772828,0.251,0.186,1,"0","MPP7"
3.45031041071309e-07,0.582603311203098,0.481,0.381,0.00706106025552433,"0","SESN3"
1.29086476174933e-07,0.575277487523705,0.414,0.307,0.00264175473492001,"0","C20orf27"
1.63002852591188e-05,0.575012428660823,0.325,0.24,0.333585337827865,"0","TNFSF13B"
3.574918139293e-14,0.571788632929742,0.668,0.526,7.31606997206313e-10,"0","NLRC5"
7.82926985898325e-05,0.565482370635379,0.297,0.225,1,"0","WDR12"
4.19664303308309e-14,0.564179329669038,0.586,0.427,8.58842996720455e-10,"0","TXK"
6.22461840960042e-07,0.562276566410851,0.487,0.404,0.0127386815752473,"0","POP5"
6.05622945473172e-05,0.561111590003935,0.271,0.198,1,"0","ZNF493"
2.92363958021014e-06,0.560824270876933,0.36,0.277,0.0598322840090004,"0","ZNF512"
0,0.559288713523487,0.873,0.772,0,"0","GBP5"
9.62545658529379e-05,0.558657564896686,0.318,0.247,1,"0","PNPT1"
2.5281001736488e-09,0.556542872883433,0.443,0.321,5.17375700537226e-05,"0","EXOSC5"
0.000437162367397992,0.555716655523938,0.252,0.194,1,"0","SH2D3A"
2.48034703886901e-10,0.548878747292053,0.477,0.34,5.07603021504544e-06,"0","LDLRAP1"
5.49437207508774e-07,0.5478619778851,0.431,0.328,0.0112442324516671,"0","BEX3"
2.65639512235794e-05,0.540046556399264,0.36,0.284,0.543631261790551,"0","DNMT3A"
0,0.535452748223866,0.714,0.556,0,"0","SRM"
1.95182554785234e-07,0.532625052238247,0.408,0.31,0.00399441098367981,"0","QTRT1"
6.59582018451843e-05,0.526409947227255,0.382,0.314,1,"0","DMAC2L"
0.00125620934809545,0.523099995931855,0.312,0.257,1,"0","PPP1R3F"
0,0.522428037101802,0.987,0.907,0,"0","PSME2"
1.13621284423271e-05,0.521549431542363,0.376,0.29,0.232525958572224,"0","TARBP1"
3.23650968248046e-08,0.520482343981027,0.552,0.442,0.000662351706519626,"0","PALM2-AKAP2"
3.5004288356788e-10,0.519755944695755,0.586,0.467,7.16362761221667e-06,"0","ATIC"
1.09904071665667e-06,0.519437878928291,0.446,0.355,0.0224918682663788,"0","MT1X"
0.00049563575244882,0.512030396080118,0.284,0.228,1,"0","SPPL2B"
1.74423005743218e-05,0.508797068939572,0.303,0.224,0.356956681253496,"0","NOP16"
3.63171073214374e-08,0.506650439684089,0.452,0.333,0.000743229601333217,"0","SCML4"
2.3108642990266e-05,0.505513748124112,0.456,0.392,0.472918378795795,"0","PSMG4"
1.97872361262785e-05,0.504886457792524,0.347,0.269,0.40494578732429,"0","NOP2"
0.00025789692352185,0.503406346267635,0.31,0.246,1,"0","SNHG17"
3.01174285510797e-09,0.503380632055435,0.621,0.536,6.16353175297846e-05,"0","LPGAT1"
5.12495271973723e-05,0.503200688085676,0.308,0.233,1,"0","GCFC2"
2.91693697640483e-07,0.498092854927475,0.475,0.373,0.00596951152221248,"0","EPB41L4A-AS1"
1.28504951892872e-05,0.496435607173726,0.366,0.287,0.262985384048762,"0","TRMT1"
0.000244496743008416,0.494043640379835,0.277,0.211,1,"0","IFRD2"
7.92880287570075e-05,0.493258586847305,0.353,0.286,1,"0","RIOX2"
0.000315627053598666,0.486907046399837,0.415,0.361,1,"0","AL138963.4"
2.85743788630555e-07,0.485946265800357,0.531,0.438,0.0058477466343243,"0","HAPLN3"
0.000531045789115003,0.485921291680485,0.316,0.26,1,"0","SNAPC5"
1.33226762955019e-15,0.484975732570072,0.806,0.702,2.72648570387446e-11,"0","SERINC5"
4.90363305516439e-12,0.484481012783542,0.714,0.575,1.00352850473939e-07,"0","MYC"
0.000919727319931063,0.481143319146197,0.287,0.229,1,"0","NOC3L"
0.000722378031837279,0.478022246251502,0.335,0.276,1,"0","DPH5"
0.00072900327719938,0.477008942403508,0.303,0.245,1,"0","UTP14A"
0.00104357932578059,0.473418384246013,0.264,0.206,1,"0","FAM98A"
6.36699686014097e-05,0.472265684530049,0.3,0.226,1,"0","SQLE"
0.00154099665045471,0.468407303327886,0.259,0.203,1,"0","HSD17B8"
0,0.468000344537977,0.897,0.785,0,"0","IFITM3"
0.000613719169346494,0.465423602420828,0.27,0.205,1,"0","MX2"
2.89299965761103e-07,0.464814597292726,0.571,0.481,0.00592052379930097,"0","ABCE1"
0,0.464595719153693,0.983,0.927,0,"0","APRT"
0.000213058678031564,0.464494700818481,0.338,0.274,1,"0","WDR36"
0,0.461849840249646,0.856,0.776,0,"0","C1QBP"
4.1852680325416e-05,0.459962274303451,0.424,0.345,0.856515102859638,"0","LYSMD2"
5.13925721807862e-05,0.459628384903389,0.373,0.291,1,"0","CERS6"
0.000105530162183953,0.456847504614417,0.407,0.339,1,"0","HEATR1"
4.01672991312552e-06,0.455780715030543,0.274,0.188,0.0822023776721137,"0","BCL2A1"
0.00168601117411082,0.455558597439433,0.302,0.247,1,"0","UBIAD1"
0.00314292269123495,0.454342116453546,0.28,0.233,1,"0","TCOF1"
0.0072832928866462,0.453970889519178,0.274,0.231,1,"0","CCDC28B"
0.000296617694087509,0.452405554924482,0.37,0.312,1,"0","WDR75"
0,0.451330672299499,1,0.989,0,"0","EEF1B2"
0.00447459603593914,0.450306515994139,0.267,0.22,1,"0","IDH3A"
2.50117704325703e-11,0.450010213496332,0.757,0.642,5.11865881902551e-07,"0","OXNAD1"
9.49054168586372e-11,0.449742453102648,0.768,0.679,1.94223935601201e-06,"0","DENND2D"
6.66133814775094e-16,0.443775508480064,0.872,0.801,1.36324285193723e-11,"0","UBE2L6"
1.92631780122632e-05,0.442653361623027,0.439,0.348,0.394220938020966,"0","TIAM1"
6.31196843183801e-05,0.441342194703184,0.375,0.302,1,"0","SNHG3"
0.0011201897580666,0.440484814842101,0.309,0.251,1,"0","NXPE3"
1.70763081186465e-06,0.436722119853591,0.536,0.452,0.03494666456481,"0","BZW2"
2.89070042724937e-06,0.435932659891494,0.417,0.32,0.0591581842436584,"0","RNF157"
4.24461449100022e-05,0.43504346995046,0.379,0.296,0.868660355583195,"0","ITFG2"
1.84504633793381e-10,0.434182682063044,0.767,0.691,3.77588733058154e-06,"0","NBDY"
0.00128973837613233,0.433893825928238,0.262,0.205,1,"0","USP42"
0.00111054966710911,0.433793543127502,0.334,0.276,1,"0","NDUFAF4"
4.58096746980274e-07,0.431524614564939,0.576,0.481,0.00937494992695131,"0","ORAI2"
1.70550240596867e-11,0.431410881764555,0.85,0.745,3.49031067381489e-07,"0","XBP1"
0.000104817903162635,0.430414116303124,0.332,0.258,1,"0","ANKMY1"
7.14983627858601e-14,0.428975712029794,0.799,0.654,1.46321399441263e-09,"0","SELL"
0,0.428643830975304,1,0.988,0,"0","RPL10A"
8.34068102539831e-06,0.428603661446343,0.496,0.416,0.170692037184776,"0","LINS1"
1.1509389019615e-07,0.428599206113037,0.631,0.537,0.0023553964628642,"0","SNTB1"
0.000421272904914893,0.428089982171121,0.338,0.275,1,"0","PARP11"
9.32587340685131e-15,0.428071772523815,0.856,0.774,1.90853999271212e-10,"0","SP110"
9.4638875758335e-07,0.427782288901507,0.483,0.377,0.0193678459239432,"0","PUM3"
0.000873805286766727,0.424810878210816,0.407,0.349,1,"0","CARS2"
1.96333402731064e-05,0.424076892467139,0.466,0.395,0.401796308689122,"0","TRABD2A"
4.14940571324962e-06,0.423842138973077,0.439,0.35,0.0849175879216535,"0","ADA2"
0.00143971221218231,0.421750302474457,0.433,0.385,1,"0","RPIA"
7.05299820769056e-08,0.42012595526822,0.605,0.513,0.00144339608320387,"0","SNHG32"
0.000449464787777965,0.418165997352413,0.405,0.351,1,"0","NOL11"
1.72084568816899e-13,0.413719262729072,0.908,0.861,3.52171070083784e-09,"0","PRMT2"
1.41079110682618e-05,0.411917790016314,0.51,0.429,0.288718400011978,"0","TRIM14"
0.000201897705182086,0.40824411031831,0.347,0.276,1,"0","LIPA"
0.0010696783693418,0.407702921687043,0.312,0.256,1,"0","PIGK"
0.00132185869301948,0.406599376222489,0.392,0.339,1,"0","PLPP1"
0,0.405671277199437,0.972,0.876,0,"0","CD7"
0.000510754167089233,0.404277071644238,0.421,0.354,1,"0","TATDN1"
0.000337354885526331,0.404114291923185,0.364,0.296,1,"0","ZNF91"
2.09301708860021e-05,0.401525507468705,0.497,0.422,0.428335947182034,"0","UBE2G2"
0.000163377291609645,0.400258842187018,0.427,0.352,1,"0","MRPL24"
0.00452919612691471,0.399916285369197,0.329,0.282,1,"0","AC093323.1"
5.93366689116692e-10,0.398625134384797,0.774,0.706,1.21432492927731e-05,"0","RCAN3"
0.00141309601245654,0.398464836825837,0.265,0.212,1,"0","ACACA"
0.000835182532114009,0.397100086273612,0.41,0.349,1,"0","GPX7"
0.00035892952691885,0.395617968356889,0.35,0.281,1,"0","MCCC2"
2.56089454087061e-08,0.39544111424654,0.64,0.532,0.00052408706778917,"0","MRPL4"
0.00120442806539089,0.394857712329087,0.386,0.323,1,"0","APP"
0,0.393838643273683,1,0.992,0,"0","RPS8"
0.000320798855256266,0.393472340850767,0.534,0.49,1,"0","SDAD1"
0.000257840723731473,0.392959613581557,0.436,0.376,1,"0","PTGES2"
4.43530626892397e-07,0.392734382595359,0.598,0.501,0.0090768542793529,"0","IKBKE"
0.00701801061582108,0.391762526576943,0.299,0.255,1,"0","C11orf1"
0,0.391215062016943,1,0.992,0,"0","RPL32"
4.75351330964102e-07,0.391095038060357,0.603,0.517,0.00972806498818035,"0","SLC39A10"
8.95040854986817e-07,0.390755279660439,0.567,0.477,0.0183170110973052,"0","AC119396.1"
6.41910524734612e-10,0.390748296750438,0.732,0.624,1.31366988886938e-05,"0","CHMP7"
0.00297530950343572,0.390461392088449,0.257,0.201,1,"0","TMEM129"
0.000188860159870519,0.390377546777359,0.598,0.542,1,"0","PARP9"
0.000176298148785614,0.389611409280308,0.313,0.24,1,"0","EBNA1BP2"
0.00082144281784502,0.389389532253407,0.522,0.473,1,"0","DIPK1A"
0.0031378272548257,0.389072261907415,0.35,0.295,1,"0","GIMAP8"
2.06715490058684e-07,0.388325454671016,0.761,0.707,0.00423043250405097,"0","NSMCE1"
0.009944304486313,0.387467632539161,0.252,0.211,1,"0","ABCD3"
7.20822956878919e-10,0.386892663880721,0.793,0.703,1.47516418125271e-05,"0","OGT"
0.00457811297420596,0.386663777928941,0.294,0.239,1,"0","FAM117B"
5.56227530701392e-09,0.385065715407643,0.665,0.563,0.00011383196415804,"0","PPP1R14B"
2.38130352276933e-05,0.383265314569889,0.418,0.336,0.487333765934743,"0","TRAP1"
0.00186951661364887,0.383176295955043,0.427,0.386,1,"0","ZNF276"
0.00665213515287655,0.382782559467954,0.329,0.289,1,"0","ACVR1"
3.27727912023956e-05,0.382516550273488,0.507,0.432,0.670695171957026,"0","GABPB1-AS1"
0.00542353216785729,0.382062758134898,0.257,0.205,1,"0","DIS3L"
2.34279262656401e-11,0.380617010373138,0.794,0.709,4.79452511026324e-07,"0","TAP2"
0,0.37925473295708,1,0.992,0,"0","RPS12"
2.23812135491386e-08,0.378000542156808,0.716,0.637,0.000458031535283121,"0","SEC31A"
2.22044604925031e-16,0.377922724362672,0.914,0.83,4.54414283979077e-12,"0","RSL1D1"
0,0.377709395543409,1,0.991,0,"0","RPS13"
0.000118972494653535,0.37718856152433,0.442,0.363,1,"0","DDX58"
0.000649738781718368,0.377076636485055,0.404,0.345,1,"0","NGRN"
0.00287320309208927,0.376824027218104,0.442,0.395,1,"0","KLHL20"
0.00220951017081106,0.376653812399009,0.335,0.279,1,"0","LINC00910"
0.000221857989354257,0.375479565781443,0.389,0.326,1,"0","NOLC1"
2.12463281950015e-05,0.374526641724878,0.516,0.441,0.434806106510706,"0","GTPBP6"
0.00449394121180524,0.37349026816072,0.327,0.278,1,"0","EMG1"
0.00189458003447007,0.372550242049986,0.254,0.2,1,"0","PRKAG2"
0,0.37228072089416,1,0.989,0,"0","RPS5"
1.56124773220689e-06,0.371981458027239,0.617,0.536,0.0319509348396141,"0","SAMD9L"
0,0.371631529061847,1,0.99,0,"0","RPL6"
0.000810018617395825,0.370932698347586,0.471,0.413,1,"0","DNPEP"
0.00358358310305684,0.370856336872205,0.334,0.285,1,"0","SRFBP1"
1.19405326983735e-05,0.370102007015406,0.615,0.537,0.244363001672213,"0","CD38"
3.05157732416461e-08,0.370011525428217,0.582,0.456,0.000624505299390288,"0","GPR155"
0,0.368926359723785,0.996,0.967,0,"0","NME2"
0.000928018622866844,0.368910114285294,0.44,0.383,1,"0","AC079793.1"
0.000365840532470019,0.368080761296437,0.392,0.328,1,"0","FKBP4"
0,0.367591451509581,1,0.992,0,"0","RPL30"
0,0.367543708780357,1,0.995,0,"0","RPL5"
1.15567334124655e-05,0.365913271880516,0.525,0.432,0.236508549286107,"0","CHD7"
2.11986912246331e-06,0.365851270862506,0.599,0.533,0.0433831215912117,"0","ATF7IP2"
0.000146876275260777,0.365739712378003,0.593,0.533,1,"0","MRPS33"
6.90374728939958e-06,0.365459720670702,0.431,0.325,0.141285188277562,"0","DHRS3"
6.35983556929176e-08,0.365429262367113,0.621,0.533,0.00130154034925556,"0","BIRC3"
0,0.36476706322235,1,0.986,0,"0","RPS16"
0.00769830283879447,0.36470076746886,0.34,0.293,1,"0","POGLUT1"
0.000852530885147917,0.36306426733526,0.379,0.316,1,"0","DKC1"
0,0.362695545359848,0.99,0.96,0,"0","NOP53"
0,0.360381893472248,1,0.979,0,"0","RPL23"
0,0.359707082798994,0.977,0.936,0,"0","GAS5"
0,0.359165514662461,1,0.989,0,"0","RPS6"
3.63802010334702e-05,0.358928916245693,0.411,0.327,0.744520814149967,"0","TBC1D4"
3.24848370425457e-10,0.358802421745504,0.722,0.595,6.64802190075697e-06,"0","ATP5MC1"
0.000408954231693182,0.358213355336387,0.335,0.266,1,"0","ZNF33B"
1.51658685609846e-11,0.358093239503593,0.601,0.446,3.10369500100549e-07,"0","SATB1-AS1"
0.000637162947288772,0.357903696030902,0.399,0.337,1,"0","TP53"
0,0.357816554886658,1,0.992,0,"0","RPS2"
0,0.357706237310918,1,0.99,0,"0","RPL9"
0,0.357380619468313,1,0.993,0,"0","RPL34"
0,0.357283026912781,1,0.994,0,"0","RPS3A"
0,0.357041179783788,1,0.988,0,"0","LDHB"
8.25834383766377e-07,0.356264741703174,0.698,0.601,0.0169007006637789,"0","FLOT1"
1.29618979993751e-07,0.355831184805293,0.652,0.566,0.00265265242557211,"0","PHB"
0,0.355510080359612,1,0.988,0,"0","RPS14"
0.00814963431278959,0.354606992906852,0.264,0.216,1,"0","WDR3"
0.001433418454448,0.353915606484605,0.364,0.307,1,"0","UTP6"
1.68455732452166e-06,0.353637828272478,0.569,0.469,0.0344744656463358,"0","IL6ST"
1.16131548821841e-10,0.353229690923383,0.832,0.769,2.37663214663897e-06,"0","TRAPPC6A"
0,0.353099724916487,1,0.989,0,"0","RPL12"
8.76991398741644e-05,0.350490331115929,0.483,0.398,1,"0","MMP25-AS1"
3.94501453726548e-09,0.350358660167793,0.789,0.693,8.0734722505138e-05,"0","CCT2"
0,0.349247271281378,0.94,0.881,0,"0","SFPQ"
1.56304584311151e-05,0.349092807522848,0.589,0.524,0.319877331792771,"0","TMEM106B"
0,0.348800707182477,1,0.993,0,"0","RPL18A"
0,0.347653032838552,0.994,0.978,0,"0","DDX5"
2.80064441360306e-05,0.347102081296913,0.555,0.481,0.573151879243866,"0","EBPL"
1.02153632219881e-07,0.346050228704243,0.759,0.667,0.00209057408337987,"0","CD55"
3.68594044175552e-13,0.34350210368723,0.943,0.891,7.54327711405267e-09,"0","SAMHD1"
2.60692810889473e-05,0.342632172688953,0.343,0.251,0.533507837485308,"0","BTBD11"
2.22044604925031e-16,0.342465255457205,0.975,0.932,4.54414283979077e-12,"0","GIMAP7"
0.00826496392828435,0.342389059995456,0.356,0.307,1,"0","LANCL1"
2.7518431977569e-11,0.341897475620926,0.924,0.87,5.63164710420949e-07,"0","SYNE2"
0.000191337753892684,0.341083133452457,0.491,0.431,1,"0","WHAMM"
0.000314819456533666,0.340867278651371,0.398,0.322,1,"0","BTN3A3"
2.27478053282937e-07,0.339982599889088,0.741,0.685,0.0046553383604353,"0","TOMM22"
0.00029947823818377,0.339694490833652,0.327,0.256,1,"0","PMM2"
0,0.339363697290445,1,0.989,0,"0","RPL29"
3.19477777566135e-12,0.338842956962694,0.914,0.836,6.53811271789095e-08,"0","LSM7"
0,0.338591124789531,1,0.994,0,"0","RPS25"
3.42075693862132e-05,0.337709368586948,0.557,0.469,0.700057907488852,"0","NIFK"
0,0.337664534383136,1,0.99,0,"0","RPL19"
2.88005499042843e-05,0.337503174346017,0.501,0.429,0.589403253791178,"0","EXOSC7"
0.00137090534494155,0.33731143969,0.434,0.377,1,"0","EEF1E1"
8.48114911633502e-11,0.337310949043559,0.876,0.782,1.73566716665796e-06,"0","PPA1"
7.47599449524294e-06,0.336804512208979,0.58,0.494,0.152996227345147,"0","MAT2A"
0.00318949353135745,0.336679835748235,0.369,0.311,1,"0","ZNF302"
0.00115757879653411,0.336484453080856,0.421,0.361,1,"0","RGL4"
0,0.336215125890092,1,0.994,0,"0","RPL13"
0,0.335853090881827,1,0.991,0,"0","RPS24"
0.00436576806117284,0.334969799448772,0.452,0.412,1,"0","EIF2D"
0.00137262844611197,0.334388152745611,0.262,0.201,1,"0","RAD51-AS1"
6.46951319938083e-06,0.334368024832749,0.65,0.588,0.132398587625329,"0","CCNY"
0,0.333980116629685,1,0.992,0,"0","RPS23"
0.00401567524289614,0.333843141081578,0.338,0.287,1,"0","HIBADH"
0.00135750445601102,0.333496356088605,0.338,0.275,1,"0","KPNA5"
3.07202641651738e-05,0.33329337318164,0.62,0.568,0.628690206140282,"0","SH3BP5"
0.00924826610347296,0.333189207142697,0.329,0.282,1,"0","SPART"
1.06230441294652e-05,0.33277430741789,0.605,0.529,0.217400598109506,"0","RPL22L1"
2.00254885784901e-05,0.331655907574317,0.713,0.659,0.409821623758799,"0","CHCHD10"
0.000365316646490754,0.3314691589948,0.453,0.381,1,"0","CPSF2"
0,0.331364516056736,1,0.992,0,"0","RPS4X"
1.37175042764781e-05,0.330121921353194,0.535,0.434,0.280728725018125,"0","SDF2L1"
0,0.329803179934465,0.978,0.937,0,"0","RPS20"
6.21659631458993e-05,0.329561614726979,0.554,0.479,1,"0","GALT"
0,0.329275876805369,1,0.991,0,"0","RPL21"
0.000578007187777674,0.328230913159846,0.36,0.289,1,"0","PRH1"
0.00870725000574013,0.328060412848874,0.399,0.355,1,"0","WDR74"
6.97947276062649e-06,0.327574560795484,0.542,0.444,0.142834910046221,"0","SUPT3H"
9.30317980603057e-05,0.327443551007838,0.554,0.483,1,"0","CBR1"
0,0.327270427128131,1,0.989,0,"0","RPL23A"
0,0.326717512219472,1,0.986,0,"0","RPL27"
0,0.326347594674036,1,0.99,0,"0","RPS7"
0.00731633076660421,0.325923898526862,0.359,0.317,1,"0","OCEL1"
0,0.325674554798613,1,0.989,0,"0","RPL36A"
1.77986514415807e-11,0.325674281316924,0.924,0.884,3.64249401751948e-07,"0","FUS"
0.000217429339383735,0.323866848458756,0.439,0.372,1,"0","AQR"
1.4560863494939e-06,0.323451653622607,0.722,0.662,0.0297988071423927,"0","APEX1"
6.13402754479075e-06,0.322432140642068,0.675,0.61,0.125532873704143,"0","PCGF5"
0,0.321657203176086,0.927,0.758,0,"0","IL7R"
6.21615980134216e-06,0.321206933366321,0.609,0.531,0.127213710334467,"0","XAF1"
6.59745813698098e-05,0.320924298130036,0.437,0.354,1,"0","RAB37"
0,0.320472657874086,0.988,0.963,0,"0","EIF3L"
0,0.320445941315048,1,0.995,0,"0","RPS27"
0.00221247674719427,0.32031491143303,0.373,0.32,1,"0","PATJ"
0,0.319279023070356,1,0.993,0,"0","RPS18"
0,0.318831306676467,1,0.99,0,"0","RPS27A"
2.86431743283799e-05,0.318715866614905,0.515,0.432,0.586182562630295,"0","WDR43"
0.000230256855504374,0.318609109417678,0.513,0.453,1,"0","TASOR2"
6.58210153048344e-10,0.318283124436052,0.863,0.769,1.34702707821344e-05,"0","DNPH1"
0.00186551353388897,0.317421837062683,0.493,0.444,1,"0","FUNDC2"
0,0.317278360553895,1,0.992,0,"0","RPL26"
0.00118636018399298,0.317142266101575,0.364,0.304,1,"0","RUVBL2"
8.79075182020905e-05,0.316762331050124,0.579,0.523,1,"0","R3HDM1"
7.78057618333605e-11,0.313189644121247,0.918,0.872,1.59229491591972e-06,"0","FLT3LG"
2.54321008696934e-11,0.313116953045002,0.802,0.686,5.20467944298275e-07,"0","TRIM22"
0.000987104055396149,0.3129471796913,0.427,0.361,1,"0","SLC7A6"
0.00277422303829256,0.31289474909325,0.376,0.322,1,"0","SNHG15"
0.000486884128179987,0.312349468754878,0.504,0.444,1,"0","PARP10"
0,0.310959423582832,0.997,0.984,0,"0","RPL4"
0.000334470002025578,0.310565603209868,0.468,0.408,1,"0","FXN"
0.00305546677374102,0.310478229174923,0.385,0.33,1,"0","KAT8"
0.000445253828810888,0.309555619105968,0.574,0.518,1,"0","SECISBP2"
4.07852696771016e-06,0.307989896224498,0.72,0.66,0.0834670543941884,"0","TMEM230"
0.00480916168925938,0.306844937977129,0.303,0.256,1,"0","AC005670.3"
0,0.305939369796046,1,0.989,0,"0","RPL22"
0.00527674773050868,0.304688250929909,0.359,0.314,1,"0","ASPSCR1"
0.000493815945959986,0.304351366506178,0.453,0.394,1,"0","MAGED1"
0.00821432771695485,0.304250096347174,0.372,0.339,1,"0","XIAP"
6.02959195117325e-05,0.30412979896142,0.528,0.453,1,"0","HEXD"
0.00308769285138322,0.303809382508678,0.397,0.351,1,"0","MARS"
0.00888709542927169,0.303011924295126,0.434,0.391,1,"0","PARP12"
7.96425148053004e-11,0.302929691520193,0.869,0.808,1.62988406549047e-06,"0","ATM"
0,0.302830960346241,1,0.99,0,"0","RPL15"
0.00643206241778715,0.302627529306467,0.413,0.365,1,"0","CARMIL2"
1.21470211666974e-09,0.302172577561198,0.907,0.875,2.48588788176463e-05,"0","EIF2S3"
0.000399777024235881,0.30206077394192,0.421,0.358,1,"0","ZMYM4"
0.00065058531346085,0.30087368235989,0.411,0.342,1,"0","GNL3"
0.00805653846410759,0.300699913318233,0.5,0.449,1,"0","HDDC2"
0,0.300529910137211,1,0.991,0,"0","RPLP2"
0,0.300295572478322,1,0.986,0,"0","RPL7"
9.35740374075067e-12,0.300254216723154,0.962,0.876,1.91499267554462e-07,"0","IFITM2"
5.02598302754009e-07,0.299385006922649,0.56,0.448,0.0102856742658608,"0","NME1"
0.00245094291236247,0.299265753979123,0.462,0.407,1,"0","MTHFS"
0.000744567648174321,0.2992089015252,0.434,0.369,1,"0","AC118549.1"
